run_id,best_config,best_value,runtime
0,"{'Culture': 0.4610223866976669, 'Criticality': 0.174465602360616, 'Criticality Modifier': 0.0761371398349489, 'Initial Known': 0.6150569487690265, 'Inter-Dependency': 0.9535785106728872, 'Dynamism': 0.0098312086444177, 'Size': 0.477528754763057, 'Plan': 0.1519483077142892, 'Team Size': 0.7355233598448563}",0.04326749489329274,323.1911988258362
1,"{'Culture': 0.8105991936865656, 'Criticality': 0.2175996618870178, 'Criticality Modifier': 0.3395315204498662, 'Initial Known': 0.2129247429411058, 'Inter-Dependency': 0.9324745924517522, 'Dynamism': 0.0231718276404033, 'Size': 0.1942833474991255, 'Plan': 0.4829289869797671, 'Team Size': 0.0579777845504263}",0.048288200624604496,321.3571767807007
2,"{'Culture': 0.6427216519063927, 'Criticality': 0.1731408380741735, 'Criticality Modifier': 0.1397569908762526, 'Initial Known': 0.8005594114160187, 'Inter-Dependency': 0.4719472173436089, 'Dynamism': 0.6883540559049536, 'Size': 0.0309194353022171, 'Plan': 0.5129451403007613, 'Team Size': 0.4221295098777166}",0.04169415477193182,321.7037892341614
3,"{'Culture': 0.0222594863553969, 'Criticality': 0.548969228278829, 'Criticality Modifier': 0.2084605167746765, 'Initial Known': 0.885059761516233, 'Inter-Dependency': 0.2860416400490065, 'Dynamism': 0.3866982272719905, 'Size': 0.1316440215084636, 'Plan': 0.5589575812308581, 'Team Size': 0.4676737231916051}",0.07809839392608908,321.96948742866516
4,"{'Culture': 0.2112306516020103, 'Criticality': 0.2171309201303843, 'Criticality Modifier': 0.2459387898244691, 'Initial Known': 0.2682749416980302, 'Inter-Dependency': 0.6542328427696826, 'Dynamism': 0.1062804136794607, 'Size': 0.1891828567006036, 'Plan': 0.853333682056015, 'Team Size': 0.1834781883905696}",0.04459394849167668,318.7733120918274
5,"{'Culture': 0.1121202928512166, 'Criticality': 0.4083053459114496, 'Criticality Modifier': 0.401919252095701, 'Initial Known': 0.66989065038343, 'Inter-Dependency': 0.8906505506611806, 'Dynamism': 0.1294745038392469, 'Size': 0.1192487816391627, 'Plan': 0.5023712212266863, 'Team Size': 0.5314493609514005}",0.047363951109586806,310.5267724990845
6,"{'Culture': 0.625845730960021, 'Criticality': 0.0590526329996239, 'Criticality Modifier': 0.6095698663322019, 'Initial Known': 0.5015696678489477, 'Inter-Dependency': 0.6990275678955981, 'Dynamism': 0.1065650693076517, 'Size': 0.0309110147571294, 'Plan': 0.9046572273533192, 'Team Size': 0.8669664383621254}",0.0543403167027962,309.73844861984253
7,"{'Culture': 0.4152977245563031, 'Criticality': 0.444508397943917, 'Criticality Modifier': 0.2933919629703743, 'Initial Known': 0.5716461621561403, 'Inter-Dependency': 0.2868387184832925, 'Dynamism': 0.2718701678878344, 'Size': 0.0694531284252063, 'Plan': 0.2004574382094986, 'Team Size': 0.784593134891583}",0.05236678056954346,310.37120056152344
8,"{'Culture': 0.0781834097923335, 'Criticality': 0.1386806253271754, 'Criticality Modifier': 0.0381931668476457, 'Initial Known': 0.0918765104797358, 'Inter-Dependency': 0.6329849883685441, 'Dynamism': 0.1454851321952537, 'Size': 0.6455411380215751, 'Plan': 0.191601365365007, 'Team Size': 0.1209059294497549}",0.06496445998228037,309.51979184150696
9,"{'Culture': 0.1723835867989558, 'Criticality': 0.0393467663949501, 'Criticality Modifier': 0.3343424703776865, 'Initial Known': 0.7200395579942659, 'Inter-Dependency': 0.2537027775262803, 'Dynamism': 0.0906445857742802, 'Size': 0.0384201736708988, 'Plan': 0.1376525322644035, 'Team Size': 0.4762732050718889}",0.057799290519405404,309.5809910297394
